"","anio","produccion","pastizales","poblacion","empleo","precipitacion","temperatura"
"1",1992,3.448,17610,2697,3274.33,1399.87,19.86
"2",1993,3.305,17457,2685,3393.39,1670.28,19.66
"3",1994,3.728,17304,2721,3444.12,1649.18,19.66
"4",1995,2.775,17386.95,2755,3583.47,1421.02,19.69
"5",1996,3.3645,17469.9,2663,3732.91,1546.52,19.08
"6",1997,3.337,17552.85,2676,3850.57,1588.42,20.13
"7",1998,3.047,17635.8,2843.34,4036.89,1531.52,20.36
"8",1999,3.27213,17718.75,3040.089,4222.74,1767,19.24
"9",2000,3.11,17801.7,3068.209,4150.53,1684.58,19.39
"10",2001,3.39866,17884.65,3182.373,4449.08,1749.32,19.32
"11",2002,3.16541376103,17967.6,3335.835,4516.68,1695.84,19.66
"12",2003,3.10276197106,18050.55,3422.557,4609.91,1764.28,19.63
"13",2004,3.2484790285,18133.5,3429.019,4620.69,1752.64,19.72
"14",2005,3.59728642763,18216.45,3597.5548205,4588.41,1536.04,19.59
"15",2006,3.51,18299.4,3625.627,4687.93,1809.69,19.72
"16",2007,3.895,18382.35,3687.34,4650.68,1697.16,19.19
"17",2008,4.019,18465.3,3780.806,4450.12,1685.59,19.36
"18",2009,4.38650170657,18548.25,4105.5818205,4494.49,1711.83,19.73
"19",2010,4.35178262252,18631.2,4177.49864907143,4407.65,1407.81,19.66
"20",2011,4.66141439528,18714.15,4322.258436,4280.69,1633.49,19.45
"21",2012,4.79739329212,18797.1,3924.23,4192.08,1503.31,19.63
"22",2013,4.42026213374,18671,3978.29,4183.03,1605.18,19.28
"23",2014,4.485,18566,4095.554875,4273.99,1573.1,19.67
"24",2015,4.43800083034,18418,4318.45710936433,4373.43,1575.91,20.2
"25",2016,4.50848255248,18357,4319.22775,4407.38,1510.55,20.11
"26",2017,4.31422953,18532,4330.71,4451.48,1725.86,19.88
"27",2018,4.575,18196,4384.846,4569.9,1597.47,19.57
"28",2019,4.45279706377,18185,4456.049,4594.97,1745.83,19.6
"29",2020,4.35167473934,18284,4450.422,5267.38,1302.93,19.81
"30",2021,4.40332275813,18383,4485.497,4720.11,1516.64,19.65
"31",2022,4.42194390977,18186.922,4533.924,4629.13,1234.41,19.53
